error,1.cx,1.r
0.38586693663200566,1.0,1.0
0.10718741968732784,1.0866711517792715,0.7037234082278079
0.035044534034785885,1.074676203733222,0.7886302554338965
0.00966250480367617,1.0971786694561554,0.7719079520505111
0.011184291840532573,1.1002168008445437,0.7790158854406584
0.00336050164106394,1.1073418077550885,0.7736037839755917
0.003776360497140391,1.1083888173722136,0.7760799246179195
0.0011673886740845296,1.1107887138693837,0.7742448573413154
0.0012983228296232774,1.1111512905806071,0.7751055127723459
0.0004052284741576928,1.1119757117101428,0.7744737368706809
0.00044909511750598763,1.1121014343496651,0.7747725483368652
0.00014063135819053496,1.1123865257032017,0.7745539111216845
0.0001556689479145501,1.1124301403659778,0.774657618188421
0.000048801828978484174,1.1125289515293726,0.774581820037723
0.00005399818577872528,1.1125440846970807,0.7746178092455855
0.000016934889404685016,1.1125783590092373,0.7745915150232292
0.000018735482320425545,1.1125836101840116,0.7746040038610512
5.876605258414713e-6,1.1125955020347043,0.7745948805065319
6.5011202561027215e-6,1.1125973242253528,0.7745992142917635
2.0392481231701343e-6,1.1126014506225668,0.7745960485110752
2.255924513888674e-6,1.1126020829397747,0.7745975523847434
7.076417435913918e-7,1.1126035148203333,0.7745964538388272
7.828263781095579e-7,1.1126037342410113,0.7745969756998642
2.455595116412912e-7,1.112604231116383,0.7745965944941016
2.7164887342334687e-7,1.1126043072577352,0.7745967755856742
8.521186353749322e-8,1.1126044796786143,0.7745966433032828
9.426509553489559e-8,1.1126045061004988,0.7745967061440618
2.9569457105083075e-8,1.1126045659324042,0.7745966602406376
3.2711021225040326e-8,1.112604575101089,0.7745966820470818
1.02609281904531e-8,1.1126045958634154,0.77459666611809
1.1351084461264094e-8,1.1126045990450502,0.7745966736851669
3.5606554094069764e-9,1.112604606249806,0.7745966681576314
3.9389514150389715e-9,1.1126046073538685,0.7745966707834907
1.2355867717861457e-9,1.1126046098539981,0.7745966688653749
1.3668600140626097e-9,1.1126046102371199,0.7745966697765772
4.2876208139475125e-10,1.1126046111046928,0.7745966691109696
4.743150594510581e-10,1.1126046112376402,0.7745966694271667
1.4878528964423765e-10,1.1126046115386972,0.7745966691961937
1.6459283935787994e-10,1.1126046115848314,0.7745966693059178
5.163031113752936e-11,1.1126046116893016,0.7745966692257674
5.711572881317295e-11,1.1126046117053108,0.774596669263843
1.7916140793161617e-11,1.1126046117415633,0.7745966692360299
1.981992348021322e-11,1.1126046117471187,0.7745966692492424
6.217137915598414e-12,1.1126046117596988,0.7745966692395909
6.877443059494226e-12,1.1126046117616266,0.7745966692441758
2.157329870300373e-12,1.1126046117659918,0.7745966692408267
2.386424391431774e-12,1.1126046117666608,0.7745966692424177
7.487621633828212e-13,1.1126046117681756,0.7745966692412556
8.283929098240606e-13,1.1126046117684079,0.7745966692418078
2.594591208548991e-13,1.1126046117689337,0.7745966692414045
2.870481630168342e-13,1.112604611769014,0.7745966692415958
9.02333763264096e-14,1.1126046117691963,0.774596669241456
9.953149415764528e-14,1.1126046117692243,0.7745966692415225
3.122502256758253e-14,1.1126046117692876,0.774596669241474
3.422262473407045e-14,1.1126046117692974,0.774596669241497
1.071365218763276e-14,1.1126046117693191,0.7745966692414803
1.1934897514720433e-14,1.1126046117693225,0.7745966692414882
3.6637359812630166e-15,1.11260461176933,0.7745966692414824
4.3576253716537394e-15,1.1126046117693311,0.7745966692414851
1.5543122344752192e-15,1.1126046117693338,0.774596669241483
1.4988010832439613e-15,1.1126046117693342,0.7745966692414841
5.273559366969494e-16,1.1126046117693351,0.7745966692414833
5.828670879282072e-16,1.1126046117693353,0.7745966692414837
3.608224830031759e-16,1.1126046117693353,0.7745966692414833
4.996003610813204e-16,1.1126046117693356,0.7745966692414835
1.3877787807814457e-16,1.1126046117693358,0.7745966692414833
2.7755575615628914e-16,1.1126046117693358,0.7745966692414832
2.7755575615628914e-16,1.1126046117693358,0.7745966692414834
1.6653345369377348e-16,1.112604611769336,0.7745966692414833
4.996003610813204e-16,1.112604611769336,0.7745966692414832
2.498001805406602e-16,1.112604611769336,0.7745966692414836
1.6653345369377348e-16,1.112604611769336,0.7745966692414834
1.6653345369377348e-16,1.112604611769336,0.7745966692414833
