3.0,0.22222222222222213,-0.037037037037037035
2.888888888888889,0.2149972835681605,-0.09732463328165605
2.7813902471048086,0.20232780828043595,-0.1362390888742105
2.6802263429645907,0.1870548498890408,-0.1648558037090999
2.5866989180200703,0.17054436793661337,-0.18777086869625365
2.5014267340517637,0.15371260425006839,-0.20675412539127475
2.4245704319267296,0.13720260322419595,-0.22272008923015518
2.3559691303146315,0.12145654173771603,-0.23623378815131507
2.2952408594457734,0.10676024448102978,-0.24769336714697526
2.2418607372052586,0.09327761984327644,-0.25740742908930847
2.19522192728362,0.08107973934724587,-0.26563037892436364
2.1546820576099974,0.07016963926974665,-0.2725791801934828
2.1195972379751242,0.06050299132528468,-0.2784416018832905
2.089345742312482,0.05200473486631971,-0.28338065429877934
2.063343374879322,0.04458194324317427,-0.28753743949626576
2.041052403257735,0.03813337201129581,-0.2910334226335207
2.021985717252087,0.03255623329959732,-0.29397252409472996
2.0057076006022885,0.027750756659371198,-0.2964431454653814
1.9918322222726028,0.02362305514273691,-0.2985201234080296
1.9800206947012344,0.020086742556345114,-0.30026657022862824
1.969977323423062,0.017063664626208105,-0.3017355619615215
1.961445491109958,0.014484026561548069,-0.30297164968310697
1.954203477829184,0.012286129206695556,-0.30401218584197065
1.9480604132258361,0.010415868164001155,-0.3048884700891516
1.9428524791438355,0.008826104853629946,-0.3056267273913603
1.9384394267170206,0.007475984020352197,-0.3062489356423657
1.9347014347068445,0.00633024679513601,-0.30677352156268056
1.9315363113092765,0.005358570154916004,-0.3072159433879661
1.9288570262318185,0.004534950799571391,-0.30758917748467446
1.9265895508320328,0.0038371426794575197,-0.3079041241582204
1.924670979492304,0.0032461515550520487,-0.30816994589616875
1.923047903714778,0.0027457862093726304,-0.3083943493289767
1.9216750106100917,0.002322263635900698,-0.30858382040401694
1.9205138787921414,0.0019638642309674353,-0.3087438207001626
1.9195319466766576,0.0016606324001011141,-0.3088789514670759
1.9187016304766071,0.0014041178089318207,-0.30899309084180915
1.9179995715721412,0.0011871526077010114,-0.3090895087522747
1.9174059952682907,0.0010036602218684298,-0.3091709632364945
1.9169041651573564,0.0008484916538304133,-0.30923978126287444
1.9164799193304412,0.0007172856320767362,-0.309297926607086
1.916121276514403,0.000606349341917764,-0.3093470569054594
1.915818101843444,0.0005125568562256572,-0.30938857164622585
1.915561823415331,0.000433262743928825,-0.3094236525644946
1.9153451920433666,0.00036622866238258944,-0.3094532976629649
1.9151620777121754,0.0003095610349492517,-0.3094783498786874
1.9150072971947008,0.0002616581772974941,-0.30949952124903846
1.914876468106052,0.00022116546656389402,-0.309517413291291
1.91476588537277,0.00018693734892917535,-0.3095325341946681
1.9146724166983053,0.0001580051560182011,-0.3095453133275178
1.9145934141202963,0.0001335498516277095,-0.3095561134818512
1.9145266391944824,0.00011287896035896972,-0.3095652412102798
1.914470199714303,0.00009540704136393185,-0.3095729555540705
1.914422496193621,0.00008063916596448562,-0.30957947541384057
1.9143821766106386,0.00006815693952719193,-0.30958498577477955
1.914348098140875,0.00005760667759477367,-0.30958964296498453
1.9143192948020775,0.00004868940553304224,-0.3095935790974975
1.914294950099311,0.00004115240137726739,-0.3095969058230519
1.9142743738986223,0.00003478204438350785,-0.30959971750070714
1.9142569828764306,0.0000293977681619928,-0.3096020938768138
1.9142422839923496,0.000024846948111709177,-0.309604102348659
1.9142298605182937,0.000021000579034008426,-0.30960579987725867
1.9142193602287767,0.00001774962096665056,-0.3096072346037315
1.9142104854182933,0.000015001910054379675,-0.30960844721522773
1.9142029844632662,0.000012679547171795535,-0.30960947209925027
1.9141966446896803,0.000010716690473033808,-0.30961033831916185
1.914191286344444,9.0576894298533e-6,-0.30961107043860303
1.9141867574997289,7.655507568787856e-6,-0.3096116892182227
1.9141829297459445,6.470389252721809e-6,-0.3096122122045123
1.914179694551318,5.468732772559437e-6,-0.309612654227453
1.9141769601849319,4.622137827342554e-6,-0.3096130278211048
1.9141746491160183,3.906600418532302e-6,-0.3096133435790671
1.914172695815809,3.301832349006384e-6,-0.3096136104549059
1.9141710448996345,2.7906860455145788e-6,-0.30961383601605996
1.9141696495566118,2.358668406726716e-6,-0.3096140266584374
1.9141684702224084,1.9935299002682427e-6,-0.3096141877877883
1.9141674734574583,1.6849172618377262e-6,-0.3096143239729945
1.9141666309988274,1.4240799539877447e-6,-0.30961443907562797
1.9141659189588505,1.2036220612687831e-6,-0.3096145363594518
1.91416531714782,1.0172925933304988e-6,-0.30961461858296774
1.9141648085015233,8.598082464617018e-7,-0.3096146880776358
1.9141643785974,7.267036028213436e-7,-0.30961474681398593
1.9141640152455988,6.142045178847422e-7,-0.30961479645749235
1.9141637081433398,5.191211080307623e-7,-0.30961483841579973
1.9141634485827859,4.3875730451614636e-7,-0.30961487387863773
1.9141632292041335,3.7083440729279715e-7,-0.3096149038515559
1.91416304378693,3.134264753706928e-7,-0.3096149291844368
1.9141628870736922,2.6490571571058386e-7,-0.3096149505955943
1.9141627546208344,2.2389632958752514e-7,-0.30961496869214145
1.9141626426726697,1.8923550118565835e-7,-0.30961498398720544
1.9141625480549191,1.599404272634164e-7,-0.30961499691447736
1.9141624680847056,1.351804492510933e-7,-0.30961500784050966
1.914162400494481,1.1425350127103329e-7,-0.30961501707510886
1.9141623433677304,9.656620097997504e-8,-0.3096150248801225
1.91416229508463,8.16170274697825e-8,-0.309615031476861
1.9141622542761163,6.898209829742097e-8,-0.30961503705237436
1.9141622197850672,5.830315055743718e-8,-0.3096150417647563
1.9141621906334918,4.9277384228663124e-8,-0.30961504574762577
1.9141621659947996,4.16488744742205e-8,-0.30961504911391696
1.9141621451703623,3.520131523770953e-8,-0.30961505195908107
1.9141621275697047,2.9751886829187946e-8,-0.30961505436379205
1.9141621126937614,2.5146070822823496e-8,-0.3096150563962359
